Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2018;35238;Rennes;Féminin;Célestine;5
2018;35238;Rennes;Féminin;Eloïse;8
2018;35238;Rennes;Féminin;Erell;2
2018;35238;Rennes;Féminin;Fatima;2
2018;35238;Rennes;Féminin;Anaïg;1
2018;35238;Rennes;Féminin;Ayamie;1
2018;35238;Rennes;Féminin;Azéline;1
2018;35238;Rennes;Féminin;Janna;2
2018;35238;Rennes;Féminin;Jennah;2
2018;35238;Rennes;Féminin;Clara-Odile;1
2018;35238;Rennes;Féminin;Clem;1
2018;35238;Rennes;Féminin;Dayena;1
2018;35238;Rennes;Féminin;Djina;1
2018;35238;Rennes;Féminin;Dounia;1
2018;35238;Rennes;Féminin;Eleana;1
2018;35238;Rennes;Féminin;Elohé;1
2018;35238;Rennes;Masculin;Albin;4
2018;35238;Rennes;Masculin;Armel;4
2018;35238;Rennes;Masculin;Basile;13
2018;35238;Rennes;Féminin;Chloé;34
2018;35238;Rennes;Féminin;Amra;2
2018;35238;Rennes;Féminin;Diane;7
2018;35238;Rennes;Féminin;Elyna;2
2018;35238;Rennes;Féminin;Agustina;1
2018;35238;Rennes;Féminin;Aïssatou;1
2018;35238;Rennes;Féminin;Alaisha;1
2018;35238;Rennes;Féminin;Allandina;1
2018;35238;Rennes;Masculin;Illiès;1
2018;35238;Rennes;Masculin;Imed;1
2018;35238;Rennes;Masculin;Jahel;1
2018;35238;Rennes;Masculin;Marlon;4
2018;35238;Rennes;Masculin;Joël;1
2018;35238;Rennes;Masculin;Mattéo;7
2018;35238;Rennes;Masculin;Kèlyann;1
2018;35238;Rennes;Masculin;Kéo;1
2018;35238;Rennes;Masculin;Nassim;6
2018;35238;Rennes;Masculin;Louaye;1
2018;35238;Rennes;Masculin;Loukas;1
2018;35238;Rennes;Masculin;Marcello;1
2018;35238;Rennes;Masculin;Rafael;5
2018;35238;Rennes;Masculin;Mezen;1
2018;35238;Rennes;Masculin;Mohand;1
2018;35238;Rennes;Masculin;Muhammed-Musab;1
2018;35238;Rennes;Masculin;Naïre;1
2018;35238;Rennes;Masculin;Olafèmi;1
2018;35238;Rennes;Masculin;Oussama;1
2018;35238;Rennes;Masculin;Paul-Bryan;1
2018;35238;Rennes;Masculin;Paul-Louis;1
2018;35238;Rennes;Masculin;Qassîm;1
2018;35238;Rennes;Masculin;Rowan;1
2018;35238;Rennes;Masculin;Rudy;1
2018;35238;Rennes;Masculin;Shay;1
2018;35238;Rennes;Masculin;Timoté;3
2018;35238;Rennes;Masculin;Titouan;13
2018;35238;Rennes;Masculin;Taylor;1
2018;35238;Rennes;Masculin;Tenuun;1
2018;35238;Rennes;Masculin;Tyler;1
2018;35238;Rennes;Masculin;Yassin;1
2018;35238;Rennes;Masculin;Yoran;1
2018;35238;Rennes;Masculin;Awen;3
2018;35238;Rennes;Masculin;Alassane;1
2018;35238;Rennes;Masculin;Ayas;1
2018;35238;Rennes;Masculin;Bassam;1
2018;35238;Rennes;Masculin;Bençào;1
2018;35238;Rennes;Masculin;Benoît;1
2018;35238;Rennes;Masculin;Kaëlig;2
2018;35238;Rennes;Masculin;Élio;1
2018;35238;Rennes;Masculin;Elizandro;1
2018;35238;Rennes;Masculin;Emre;1
2018;35238;Rennes;Masculin;Enoal;1
2018;35238;Rennes;Masculin;Erfachady;1
2018;35238;Rennes;Masculin;Etan;1
2018;35238;Rennes;Masculin;Flavio;1
2018;35238;Rennes;Masculin;Léandre;11
2018;35238;Rennes;Masculin;Hatim;1
2018;35238;Rennes;Féminin;Anëya-Naysha;1
2018;35238;Rennes;Féminin;Assyah;1
2018;35238;Rennes;Féminin;Aure;1
2018;35238;Rennes;Féminin;Ayma;1
2018;35238;Rennes;Féminin;Blairmie;1
2018;35238;Rennes;Féminin;Chaïma;1
2018;35238;Rennes;Féminin;Elalia;1
2018;35238;Rennes;Féminin;Elfie;1
2018;35238;Rennes;Féminin;Eliza;1
2018;35238;Rennes;Féminin;Elliana;1
2018;35238;Rennes;Féminin;Ellyne;1
2018;35238;Rennes;Féminin;Esme;1
2018;35238;Rennes;Féminin;Farah;1
2018;35238;Rennes;Féminin;Leïla;3
2018;35238;Rennes;Féminin;Gaëlane;1
2018;35238;Rennes;Féminin;Iklim;1
2018;35238;Rennes;Féminin;Isra;1
2018;35238;Rennes;Féminin;Lyna;5
2018;35238;Rennes;Féminin;Lyvia;2
2018;35238;Rennes;Féminin;Joëlla;1
2018;35238;Rennes;Féminin;Lauren;1
2018;35238;Rennes;Féminin;Maéline;2
2018;35238;Rennes;Féminin;Maëlya;2
2018;35238;Rennes;Féminin;Mia;20
2018;35238;Rennes;Féminin;Lora;1
2018;35238;Rennes;Féminin;Mabatour;1
2018;35238;Rennes;Féminin;Maëlenn;1
2018;35238;Rennes;Féminin;Maena;1
2018;35238;Rennes;Féminin;Margarita;1
2018;35238;Rennes;Féminin;Melisa;1
2018;35238;Rennes;Féminin;Nélia;3
2018;35238;Rennes;Féminin;Monika;1
2018;35238;Rennes;Féminin;Naëlla;1
2018;35238;Rennes;Féminin;Nayma;1
2018;35238;Rennes;Féminin;Neïla;1
2018;35238;Rennes;Féminin;Nelyana;1
2018;35238;Rennes;Féminin;Niline;1
2018;35238;Rennes;Féminin;Pernelle;1
2018;35238;Rennes;Féminin;Roisin;1
2018;35238;Rennes;Féminin;Rosane;1
2018;35238;Rennes;Féminin;Rut;1
2018;35238;Rennes;Féminin;Sena;1
2018;35238;Rennes;Féminin;Servane;1
2018;35238;Rennes;Féminin;Sherlyn;1
2018;35238;Rennes;Féminin;Souadou;1
2018;35238;Rennes;Féminin;Yelenna;1
2018;35238;Rennes;Féminin;Yza;1
2018;35238;Rennes;Féminin;Zalina;1
2018;35238;Rennes;Féminin;Zeenate;1
2018;35238;Rennes;Féminin;Hannah;6
2018;35238;Rennes;Féminin;Athénaïs;1
2018;35238;Rennes;Féminin;Aylin;1
2018;35238;Rennes;Féminin;Bonnie;1
2018;35238;Rennes;Féminin;Caelia;1
2018;35238;Rennes;Féminin;Céléna;1
2018;35238;Rennes;Féminin;Ciana;1
2018;35238;Rennes;Féminin;June;3
2018;35238;Rennes;Féminin;Eileen;1
2018;35238;Rennes;Féminin;Eléane;1
2018;35238;Rennes;Féminin;Éléanor;1
2018;35238;Rennes;Féminin;Elie;1
2018;35238;Rennes;Féminin;Elma;1
2018;35238;Rennes;Féminin;Ethel;1
2018;35238;Rennes;Féminin;Flavie;1
2018;35238;Rennes;Féminin;Fleur;1
2018;35238;Rennes;Féminin;Louane;5
2018;35238;Rennes;Féminin;Hilda;1
2018;35238;Rennes;Féminin;Louisy;2
2018;35238;Rennes;Féminin;Hoela;1
2018;35238;Rennes;Féminin;Housnat;1
2018;35238;Rennes;Féminin;Ilhame;1
2018;35238;Rennes;Féminin;Jorcia;1
2018;35238;Rennes;Féminin;Junon;1
2018;35238;Rennes;Féminin;Khénaëlle;1
2018;35238;Rennes;Féminin;Laïya;1
2018;35238;Rennes;Masculin;Muhammad;1
2018;35238;Rennes;Masculin;Nahïl;1
2018;35238;Rennes;Masculin;Natan;1
2018;35238;Rennes;Masculin;Naym;1
2018;35238;Rennes;Masculin;Souleyman;2
2018;35238;Rennes;Masculin;Sosafate;1
2018;35238;Rennes;Masculin;Souhayb;1
2018;35238;Rennes;Masculin;Taïron;1
2018;35238;Rennes;Masculin;Victor;32
2018;35238;Rennes;Masculin;Thyago;1
2018;35238;Rennes;Masculin;Tijani;1
2018;35238;Rennes;Masculin;Wanit;1
2018;35238;Rennes;Masculin;Youenn;5
2018;35238;Rennes;Masculin;Yassine;1
2018;35238;Rennes;Masculin;Yoshua;1
2018;35238;Rennes;Masculin;Ziyad;1
2018;35238;Rennes;Féminin;Anna;33
2018;35238;Rennes;Féminin;Anastasia;3
2018;35238;Rennes;Féminin;Alyah;2
2018;35238;Rennes;Féminin;Amel;2
2018;35238;Rennes;Féminin;Clémentine;4
2018;35238;Rennes;Féminin;Cléo;7
2018;35238;Rennes;Féminin;Awa;2
2018;35238;Rennes;Féminin;Billie;2
2018;35238;Rennes;Féminin;Eléa;4
2018;35238;Rennes;Féminin;Enora;5
2018;35238;Rennes;Féminin;Abby;1
2018;35238;Rennes;Féminin;Abygaëlle;1
2018;35238;Rennes;Féminin;Alisa;1
2018;35238;Rennes;Féminin;Giulia;8
2018;35238;Rennes;Masculin;Denver;1
2018;35238;Rennes;Masculin;Éden;1
2018;35238;Rennes;Masculin;Édouard;1
2018;35238;Rennes;Masculin;Ellio;1
2018;35238;Rennes;Masculin;Lewis;2
2018;35238;Rennes;Masculin;Fabian;1
2018;35238;Rennes;Masculin;Loïs;5
2018;35238;Rennes;Masculin;Lucas;45
2018;35238;Rennes;Masculin;Jasmin;1
2018;35238;Rennes;Masculin;Josselin;1
2018;35238;Rennes;Masculin;Kaci;1
2018;35238;Rennes;Masculin;Maé;3
2018;35238;Rennes;Masculin;Karel;1
2018;35238;Rennes;Masculin;Kelio;1
2018;35238;Rennes;Masculin;Kem;1
2018;35238;Rennes;Masculin;Kevin;1
2018;35238;Rennes;Masculin;Lyan;1
2018;35238;Rennes;Masculin;Nolann;5
2018;35238;Rennes;Masculin;Pacôme;2
2018;35238;Rennes;Masculin;Mchangama;1
2018;35238;Rennes;Masculin;Meho;1
2018;35238;Rennes;Masculin;Melroy;1
2018;35238;Rennes;Masculin;Aël;3
2018;35238;Rennes;Masculin;Anton;3
2018;35238;Rennes;Masculin;Aristide;3
2018;35238;Rennes;Masculin;Adil;2
2018;35238;Rennes;Masculin;Eliano;2
2018;35238;Rennes;Masculin;Florent;2
2018;35238;Rennes;Masculin;Abde;1
2018;35238;Rennes;Masculin;Adama;1
2018;35238;Rennes;Masculin;Ian;2
2018;35238;Rennes;Masculin;Ilan;8
2018;35238;Rennes;Masculin;Amory;1
2018;35238;Rennes;Masculin;Jacob;2
2018;35238;Rennes;Masculin;Burkay;1
2018;35238;Rennes;Féminin;Maëlane;2
2018;35238;Rennes;Féminin;Leïna;1
2018;35238;Rennes;Féminin;Maëly;3
2018;35238;Rennes;Féminin;Léoni;1
2018;35238;Rennes;Féminin;Leslie;1
2018;35238;Rennes;Féminin;Liyah;1
2018;35238;Rennes;Féminin;Madline;1
2018;35238;Rennes;Féminin;Maïlys;1
2018;35238;Rennes;Féminin;Naïma;2
2018;35238;Rennes;Féminin;Malya;1
2018;35238;Rennes;Féminin;Mama;1
2018;35238;Rennes;Féminin;Manoa;1
2018;35238;Rennes;Féminin;Maysaa;1
2018;35238;Rennes;Féminin;Mayssane;1
2018;35238;Rennes;Féminin;Meïly;1
2018;35238;Rennes;Féminin;Melike;1
2018;35238;Rennes;Féminin;Michena;1
2018;35238;Rennes;Féminin;Naomy;1
2018;35238;Rennes;Féminin;Nastou;1
2018;35238;Rennes;Féminin;Norig;1
2018;35238;Rennes;Féminin;Safaa;2
2018;35238;Rennes;Féminin;Paula;1
2018;35238;Rennes;Féminin;Soline;10
2018;35238;Rennes;Féminin;Sévil;1
2018;35238;Rennes;Féminin;Soléane;1
2018;35238;Rennes;Féminin;Tessnim;1
2018;35238;Rennes;Féminin;Tiphaine;1
2018;35238;Rennes;Féminin;Yaël;2
2018;35238;Rennes;Féminin;Vanï;1
2018;35238;Rennes;Féminin;Ynès;2
2018;35238;Rennes;Féminin;Whitney;1
2018;35238;Rennes;Féminin;Yona;1
2018;35238;Rennes;Féminin;Maddy;3
2018;35238;Rennes;Féminin;Kayline;1
2018;35238;Rennes;Féminin;Kayna;1
2018;35238;Rennes;Féminin;Loann;1
2018;35238;Rennes;Féminin;Loïs;1
2018;35238;Rennes;Féminin;Manuela;1
2018;35238;Rennes;Féminin;Maona;1
2018;35238;Rennes;Féminin;Noéline;3
2018;35238;Rennes;Féminin;Olympe;3
2018;35238;Rennes;Féminin;Moina;1
2018;35238;Rennes;Féminin;Paloma;2
2018;35238;Rennes;Féminin;Rosalie;4
2018;35238;Rennes;Féminin;Samia;2
2018;35238;Rennes;Féminin;Priscillia;1
2018;35238;Rennes;Féminin;Rozerin;1
2018;35238;Rennes;Féminin;Salomé-Maria;1
2018;35238;Rennes;Féminin;Saloua;1
2018;35238;Rennes;Féminin;Suzanne;9
2018;35238;Rennes;Féminin;Tamara;4
2018;35238;Rennes;Féminin;Thaïs;5
2018;35238;Rennes;Féminin;Swana;1
2018;35238;Rennes;Féminin;Victoire;6
2018;35238;Rennes;Féminin;Thersia;1
2018;35238;Rennes;Féminin;Tomboché;1
2018;35238;Rennes;Masculin;Roméo;4
2018;35238;Rennes;Masculin;Ness;1
2018;35238;Rennes;Masculin;Nohlan;1
2018;35238;Rennes;Masculin;Nolhan;1
2018;35238;Rennes;Masculin;Ouwessou;1
2018;35238;Rennes;Masculin;Philéas;1
2018;35238;Rennes;Masculin;Qadir;1
2018;35238;Rennes;Masculin;Robinson;1
2018;35238;Rennes;Masculin;Safwane;1
2018;35238;Rennes;Masculin;Sami;1
2018;35238;Rennes;Masculin;Sayan;1
2018;35238;Rennes;Masculin;Shayïn;1
2018;35238;Rennes;Masculin;Timaé;2
2018;35238;Rennes;Masculin;Sowënn;1
2018;35238;Rennes;Masculin;Syphax;1
2018;35238;Rennes;Masculin;Thyam;1
2018;35238;Rennes;Masculin;Tony;1
2018;35238;Rennes;Masculin;Yessin;1
2018;35238;Rennes;Masculin;Yusuf;2
2018;35238;Rennes;Masculin;Yusuf-Ilyas;1
2018;35238;Rennes;Masculin;Zelimkhan;1
2018;35238;Rennes;Féminin;Agathe;28
2018;35238;Rennes;Féminin;Bérénice;6
2018;35238;Rennes;Féminin;Appoline;2
2018;35238;Rennes;Féminin;Coline;5
2018;35238;Rennes;Féminin;Céleste;8
2018;35238;Rennes;Féminin;Daphné;4
2018;35238;Rennes;Féminin;Abbygaël;1
2018;35238;Rennes;Féminin;Aéryn;1
2018;35238;Rennes;Masculin;Julien;2
2018;35238;Rennes;Masculin;Dario;1
2018;35238;Rennes;Masculin;Edgar;1
2018;35238;Rennes;Masculin;Edwyn;1
2018;35238;Rennes;Masculin;Eiden;1
2018;35238;Rennes;Masculin;Elija;1
2018;35238;Rennes;Masculin;Kyllian;3
2018;35238;Rennes;Masculin;Énori;1
2018;35238;Rennes;Masculin;Ernis;1
2018;35238;Rennes;Masculin;Livio;3
2018;35238;Rennes;Masculin;Ezio;1
2018;35238;Rennes;Masculin;Gawen;1
2018;35238;Rennes;Masculin;Hafid;1
2018;35238;Rennes;Masculin;Idris;1
2018;35238;Rennes;Masculin;Mamadou;2
2018;35238;Rennes;Masculin;Iosif-Emmanuel;1
2018;35238;Rennes;Masculin;Jean-Baptiste;1
2018;35238;Rennes;Masculin;Josef;1
2018;35238;Rennes;Masculin;Kélyan;1
2018;35238;Rennes;Masculin;Kéoni;1
2018;35238;Rennes;Masculin;Milàn;2
2018;35238;Rennes;Masculin;Laddy;1
2018;35238;Rennes;Masculin;Laouenan;1
2018;35238;Rennes;Masculin;Luase;1
2018;35238;Rennes;Masculin;Lucenzo;1
2018;35238;Rennes;Masculin;Nino;12
2018;35238;Rennes;Masculin;Mahone;1
2018;35238;Rennes;Masculin;Manel;1
2018;35238;Rennes;Masculin;Marian-Daniel;1
2018;35238;Rennes;Masculin;Mario;1
2018;35238;Rennes;Masculin;Mathéis;1
2018;35238;Rennes;Féminin;Holy;2
2018;35238;Rennes;Féminin;Assia-Mariame;1
2018;35238;Rennes;Féminin;Aysegül;1
2018;35238;Rennes;Féminin;Azooti;1
2018;35238;Rennes;Féminin;Israa;4
2018;35238;Rennes;Féminin;Besra;1
2018;35238;Rennes;Féminin;Bessma;1
2018;35238;Rennes;Féminin;Camilia;1
2018;35238;Rennes;Féminin;Casandra;1
2018;35238;Rennes;Féminin;Christelle;1
2018;35238;Rennes;Féminin;Elysia;1
2018;35238;Rennes;Féminin;Emily;1
2018;35238;Rennes;Féminin;Laurette;2
2018;35238;Rennes;Féminin;Gwenlyn;1
2018;35238;Rennes;Féminin;Haneïa;1
2018;35238;Rennes;Féminin;Inas;1
2018;35238;Rennes;Féminin;Issir;1
2018;35238;Rennes;Féminin;Jayla;1
2018;35238;Rennes;Féminin;Joana;1
2018;35238;Rennes;Féminin;Joane;1
2018;35238;Rennes;Masculin;Anatole;8
2018;35238;Rennes;Masculin;Andrea;4
2018;35238;Rennes;Masculin;Ayman;3
2018;35238;Rennes;Masculin;Dorian;2
2018;35238;Rennes;Masculin;Eliott;28
2018;35238;Rennes;Masculin;Gael;2
2018;35238;Rennes;Masculin;Aïden;1
2018;35238;Rennes;Masculin;Amand;1
2018;35238;Rennes;Masculin;Anicet;1
2018;35238;Rennes;Masculin;Isaïah;3
2018;35238;Rennes;Masculin;Ashuu;1
2018;35238;Rennes;Masculin;Aslann;1
2018;35238;Rennes;Masculin;Ateliano;1
2018;35238;Rennes;Masculin;Bartolomé;1
2018;35238;Rennes;Féminin;Mariama;3
2018;35238;Rennes;Féminin;Kyliana;1
2018;35238;Rennes;Féminin;Kyria;1
2018;35238;Rennes;Féminin;Lala;1
2018;35238;Rennes;Féminin;Lenaig;1
2018;35238;Rennes;Féminin;Loo;1
2018;35238;Rennes;Féminin;Lounna;1
2018;35238;Rennes;Féminin;Lylouane;1
2018;35238;Rennes;Féminin;Lyse-Andréa;1
2018;35238;Rennes;Féminin;Maë;1
2018;35238;Rennes;Féminin;Marylou;1
2018;35238;Rennes;Féminin;Priscille;3
2018;35238;Rennes;Féminin;Noela;1
2018;35238;Rennes;Féminin;Norma;1
2018;35238;Rennes;Féminin;Noura;1
2018;35238;Rennes;Féminin;Octavie;1
2018;35238;Rennes;Féminin;Oumoul-Ide;1
2018;35238;Rennes;Féminin;Rafaëlle;1
2018;35238;Rennes;Féminin;Razane;1
2018;35238;Rennes;Féminin;Rokia;1
2018;35238;Rennes;Féminin;Sana;1
2018;35238;Rennes;Féminin;Stéphanie;1
2018;35238;Rennes;Féminin;Wapéa;1
2018;35238;Rennes;Masculin;Clotaire;1
2018;35238;Rennes;Masculin;Deangelo;1
2018;35238;Rennes;Masculin;Destiny;1
2018;35238;Rennes;Masculin;El;1
2018;35238;Rennes;Masculin;Eliezer;1
2018;35238;Rennes;Masculin;Elios;1
2018;35238;Rennes;Masculin;Leandro;2
2018;35238;Rennes;Masculin;Liam;31
2018;35238;Rennes;Masculin;Eweyn;1
2018;35238;Rennes;Masculin;Logan;4
2018;35238;Rennes;Masculin;Fantin;1
2018;35238;Rennes;Masculin;Hadem;1
2018;35238;Rennes;Masculin;Hanaï;1
2018;35238;Rennes;Masculin;Haydan;1
2018;35238;Rennes;Masculin;Hernan;1
2018;35238;Rennes;Masculin;Idriss;1
2018;35238;Rennes;Masculin;Malick;2
2018;35238;Rennes;Masculin;Ilyasse;1
2018;35238;Rennes;Masculin;Marin;16
2018;35238;Rennes;Masculin;Jolan;1
2018;35238;Rennes;Masculin;Kayson;1
2018;35238;Rennes;Masculin;Khaliq;1
2018;35238;Rennes;Masculin;Khayil;1
2018;35238;Rennes;Masculin;Mohammed;4
2018;35238;Rennes;Masculin;Kyerann;1
2018;35238;Rennes;Masculin;Muhammed;3
2018;35238;Rennes;Masculin;Nabil;2
2018;35238;Rennes;Masculin;Lony;1
2018;35238;Rennes;Masculin;Lyel;1
2018;35238;Rennes;Masculin;Macky;1
2018;35238;Rennes;Masculin;Manouk;1
2018;35238;Rennes;Masculin;Mateo;1
2018;35238;Rennes;Masculin;Matthis;1
2018;35238;Rennes;Masculin;Mihary;1
2018;35238;Rennes;Masculin;Rayane;2
2018;35238;Rennes;Masculin;Miran;1
2018;35238;Rennes;Féminin;Andra;1
2018;35238;Rennes;Féminin;Andrée;1
2018;35238;Rennes;Féminin;Anelia;1
2018;35238;Rennes;Féminin;Hélène;2
2018;35238;Rennes;Féminin;Aziliz;1
2018;35238;Rennes;Féminin;Jana;3
2018;35238;Rennes;Féminin;Chahinez;1
2018;35238;Rennes;Féminin;Elynne;1
2018;35238;Rennes;Féminin;Enkhtur;1
2018;35238;Rennes;Féminin;Estelle;1
2018;35238;Rennes;Féminin;Leia;2
2018;35238;Rennes;Féminin;Lena;3
2018;35238;Rennes;Féminin;Fioralba;1
2018;35238;Rennes;Féminin;Gwenaëlle;1
2018;35238;Rennes;Féminin;Hanaë;1
2018;35238;Rennes;Féminin;Hazell;1
2018;35238;Rennes;Féminin;Hélèna;1
2018;35238;Rennes;Féminin;Lyloo;2
2018;35238;Rennes;Féminin;Johanna;1
2018;35238;Rennes;Féminin;Jouri;1
2018;35238;Rennes;Masculin;Mouhamed;1
2018;35238;Rennes;Masculin;Nans;1
2018;35238;Rennes;Masculin;Nayel;1
2018;35238;Rennes;Masculin;Nicolas;1
2018;35238;Rennes;Masculin;Phanuel-Blessing;1
2018;35238;Rennes;Masculin;Raffael;1
2018;35238;Rennes;Masculin;Rayen;1
2018;35238;Rennes;Masculin;Remus;1
2018;35238;Rennes;Masculin;Timothé;6
2018;35238;Rennes;Masculin;Thylan;1
2018;35238;Rennes;Masculin;Tylio;1
2018;35238;Rennes;Masculin;Tymael;1
2018;35238;Rennes;Masculin;Tymothéo;1
2018;35238;Rennes;Masculin;Valère;1
2018;35238;Rennes;Masculin;Warenn;1
2018;35238;Rennes;Masculin;Wayden;1
2018;35238;Rennes;Masculin;Youan;1
2018;35238;Rennes;Masculin;Youcef;1
2018;35238;Rennes;Masculin;Ywan;1
2018;35238;Rennes;Masculin;Zayn;1
2018;35238;Rennes;Féminin;Carmen;4
2018;35238;Rennes;Féminin;Alexane;2
2018;35238;Rennes;Féminin;Constance;7
2018;35238;Rennes;Féminin;Darnell;2
2018;35238;Rennes;Féminin;Elisa;13
2018;35238;Rennes;Féminin;Elise;13
2018;35238;Rennes;Féminin;Ella;4
2018;35238;Rennes;Féminin;Eléanor;2
2018;35238;Rennes;Masculin;Achille;5
2018;35238;Rennes;Masculin;Bastien;4
2018;35238;Rennes;Masculin;Ange;3
2018;35238;Rennes;Masculin;Anthony;2
2018;35238;Rennes;Masculin;Eliot;6
2018;35238;Rennes;Masculin;Abdel;1
2018;35238;Rennes;Masculin;Adryan;1
2018;35238;Rennes;Masculin;Ameth;1
2018;35238;Rennes;Masculin;Anand;1
2018;35238;Rennes;Masculin;Archibald;1
2018;35238;Rennes;Masculin;Awab;1
2018;35238;Rennes;Masculin;Calixte;1
2018;35238;Rennes;Masculin;César;1
2018;35238;Rennes;Féminin;Emeline;1
2018;35238;Rennes;Féminin;Esmée-Sahra;1
2018;35238;Rennes;Féminin;Esra;1
2018;35238;Rennes;Féminin;Fatime;1
2018;35238;Rennes;Féminin;Lia;3
2018;35238;Rennes;Féminin;Furmaïra;1
2018;35238;Rennes;Féminin;Lindsey;2
2018;35238;Rennes;Féminin;Liza;2
2018;35238;Rennes;Féminin;Hawa;1
2018;35238;Rennes;Féminin;Léïa;3
2018;35238;Rennes;Féminin;Lahna;1
2018;35238;Rennes;Féminin;Maryam;2
2018;35238;Rennes;Féminin;Lilé;1
2018;35238;Rennes;Féminin;Linah;1
2018;35238;Rennes;Féminin;Linon;1
2018;35238;Rennes;Féminin;Maleta;1
2018;35238;Rennes;Féminin;Mayelice;1
2018;35238;Rennes;Féminin;Nola;3
2018;35238;Rennes;Féminin;Mckenzie;1
2018;35238;Rennes;Féminin;Mevlana;1
2018;35238;Rennes;Féminin;Onenn;1
2018;35238;Rennes;Féminin;Phoebe;1
2018;35238;Rennes;Féminin;Radia;1
2018;35238;Rennes;Féminin;Rawan;1
2018;35238;Rennes;Féminin;Rokhaya;1
2018;35238;Rennes;Féminin;Rose-Lilly;1
2018;35238;Rennes;Féminin;Rozenn;1
2018;35238;Rennes;Féminin;Sterenn;2
2018;35238;Rennes;Féminin;Sawsane;1
2018;35238;Rennes;Féminin;Sheyenne;1
2018;35238;Rennes;Féminin;Shinesse;1
2018;35238;Rennes;Féminin;Souhaïla;1
2018;35238;Rennes;Féminin;Théa;8
2018;35238;Rennes;Féminin;Sylvie;1
2018;35238;Rennes;Féminin;Taranom;1
2018;35238;Rennes;Féminin;Thaiÿs;1
2018;35238;Rennes;Féminin;Yaëlle;3
2018;35238;Rennes;Féminin;Ynaïs;1
2018;35238;Rennes;Féminin;Éline;3
2018;35238;Rennes;Féminin;Éléanore;2
2018;35238;Rennes;Masculin;Alex;3
2018;35238;Rennes;Masculin;Aymane;3
2018;35238;Rennes;Masculin;Dany;2
2018;35238;Rennes;Masculin;Adnan;1
2018;35238;Rennes;Masculin;Akram;1
2018;35238;Rennes;Masculin;Anar;1
2018;35238;Rennes;Masculin;Anastase;1
2018;35238;Rennes;Masculin;Ayssem;1
2018;35238;Rennes;Masculin;James;2
2018;35238;Rennes;Masculin;Bilâl;1
2018;35238;Rennes;Masculin;Johan;6
2018;35238;Rennes;Masculin;Cameron;1
2018;35238;Rennes;Masculin;Clarence;1
2018;35238;Rennes;Masculin;Kamil;2
2018;35238;Rennes;Masculin;Daymon;1
2018;35238;Rennes;Masculin;Delil;1
2018;35238;Rennes;Masculin;Demir;1
2018;35238;Rennes;Masculin;Déyann;1
2018;35238;Rennes;Masculin;Deyvon;1
2018;35238;Rennes;Masculin;Divin;1
2018;35238;Rennes;Masculin;Kenzo;5
2018;35238;Rennes;Masculin;Eïden;1
2018;35238;Rennes;Masculin;Eloi;1
2018;35238;Rennes;Masculin;Elouane;1
2018;35238;Rennes;Masculin;Fahadillahi;1
2018;35238;Rennes;Masculin;Ferdinand;1
2018;35238;Rennes;Masculin;Goran;1
2018;35238;Rennes;Masculin;Habib-Omar;1
2018;35238;Rennes;Masculin;Halory;1
2018;35238;Rennes;Masculin;Helano;1
2018;35238;Rennes;Masculin;Hiyabel;1
2018;35238;Rennes;Masculin;Iliasse;1
2018;35238;Rennes;Masculin;Ilwan;1
2018;35238;Rennes;Masculin;Marcus;4
2018;35238;Rennes;Masculin;Jewad;1
2018;35238;Rennes;Masculin;Maëlan;3
2018;35238;Rennes;Masculin;Kaysan;1
2018;35238;Rennes;Masculin;Melvyn;2
2018;35238;Rennes;Masculin;Milo;13
2018;35238;Rennes;Masculin;Nathaël;2
2018;35238;Rennes;Masculin;Maho;1
2018;35238;Rennes;Masculin;Markshayno;1
2018;35238;Rennes;Masculin;Paolo;2
2018;35238;Rennes;Masculin;Matis;1
2018;35238;Rennes;Masculin;Moktar;1
2018;35238;Rennes;Masculin;Nohan;1
2018;35238;Rennes;Masculin;Obed;1
2018;35238;Rennes;Masculin;Pierre-Emmanuel;1
2018;35238;Rennes;Masculin;Tahys;3
2018;35238;Rennes;Masculin;Souhayl;1
2018;35238;Rennes;Masculin;Timothy;1
2018;35238;Rennes;Masculin;Toanui;1
2018;35238;Rennes;Masculin;Wedi;1
2018;35238;Rennes;Masculin;Youssef;2
2018;35238;Rennes;Masculin;Ymran;1
2018;35238;Rennes;Masculin;Younés;1
2018;35238;Rennes;Masculin;Yves-Junior;1
2018;35238;Rennes;Masculin;Zyed;1
2018;35238;Rennes;Féminin;Alba;4
2018;35238;Rennes;Féminin;Aëla;2
2018;35238;Rennes;Féminin;Ada;1
2018;35238;Rennes;Féminin;Aëlyah;1
2018;35238;Rennes;Féminin;Alwena;1
2018;35238;Rennes;Féminin;Andrea;1
2018;35238;Rennes;Féminin;Hanna;2
2018;35238;Rennes;Féminin;Arwen;1
2018;35238;Rennes;Féminin;Héléna;6
2018;35238;Rennes;Féminin;Awa-Marième;1
2018;35238;Rennes;Féminin;Bayane;1
2018;35238;Rennes;Féminin;Cassiopée;1
2018;35238;Rennes;Féminin;Joséphine;9
2018;35238;Rennes;Féminin;Cléa;1
2018;35238;Rennes;Féminin;Judith;9
2018;35238;Rennes;Féminin;Dary;1
2018;35238;Rennes;Féminin;Dézya;1
2018;35238;Rennes;Masculin;Adrien;7
2018;35238;Rennes;Masculin;Amine;7
