Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2019;35238;Rennes;Masculin;Fèdi;1
2019;35238;Rennes;Masculin;Gaëllan;1
2019;35238;Rennes;Masculin;Louis;48
2019;35238;Rennes;Masculin;Georges;1
2019;35238;Rennes;Masculin;Lowen;3
2019;35238;Rennes;Masculin;Giorgi;1
2019;35238;Rennes;Masculin;Giovanni;1
2019;35238;Rennes;Masculin;Loïs;7
2019;35238;Rennes;Masculin;Guy-David;1
2019;35238;Rennes;Masculin;Lucien;14
2019;35238;Rennes;Masculin;Guyllan;1
2019;35238;Rennes;Masculin;Habel;1
2019;35238;Rennes;Masculin;Hathym;1
2019;35238;Rennes;Masculin;Hayk;1
2019;35238;Rennes;Masculin;Henoune;1
2019;35238;Rennes;Masculin;Ihsan;1
2019;35238;Rennes;Masculin;Ilyasse;1
2019;35238;Rennes;Masculin;Malone;6
2019;35238;Rennes;Masculin;Imane;1
2019;35238;Rennes;Masculin;Ioané;1
2019;35238;Rennes;Masculin;Isaïa;1
2019;35238;Rennes;Masculin;Isak;1
2019;35238;Rennes;Masculin;Isak-Dine;1
2019;35238;Rennes;Masculin;Ishal;1
2019;35238;Rennes;Masculin;Issmane;1
2019;35238;Rennes;Masculin;Marceau;39
2019;35238;Rennes;Masculin;Marcelin;2
2019;35238;Rennes;Masculin;Iwan;1
2019;35238;Rennes;Masculin;Marcus;2
2019;35238;Rennes;Masculin;Martin;26
2019;35238;Rennes;Masculin;Mathis;19
2019;35238;Rennes;Masculin;Jeyden;1
2019;35238;Rennes;Masculin;Jim;1
2019;35238;Rennes;Masculin;Mathys;6
2019;35238;Rennes;Masculin;Jocelyn;1
2019;35238;Rennes;Masculin;Jolann;1
2019;35238;Rennes;Masculin;Jonalb;1
2019;35238;Rennes;Masculin;Jonathan;1
2019;35238;Rennes;Masculin;Mattéo;4
2019;35238;Rennes;Masculin;Judicaël-Liam;1
2019;35238;Rennes;Masculin;Juleibib;1
2019;35238;Rennes;Masculin;Maé;4
2019;35238;Rennes;Masculin;Kacim;1
2019;35238;Rennes;Masculin;Kais;1
2019;35238;Rennes;Masculin;Kameron;1
2019;35238;Rennes;Masculin;Merlin;6
2019;35238;Rennes;Masculin;Kevin;1
2019;35238;Rennes;Masculin;Keylan;1
2019;35238;Rennes;Masculin;Kyan;1
2019;35238;Rennes;Masculin;Laëvann;1
2019;35238;Rennes;Masculin;Lazare;1
2019;35238;Rennes;Masculin;Léni;1
2019;35238;Rennes;Masculin;Léopol;1
2019;35238;Rennes;Masculin;Lésio;1
2019;35238;Rennes;Masculin;Lévan;1
2019;35238;Rennes;Masculin;Mylann;3
2019;35238;Rennes;Masculin;Lian;1
2019;35238;Rennes;Masculin;Loënn;1
2019;35238;Rennes;Masculin;Loïg;1
2019;35238;Rennes;Masculin;Louay;1
2019;35238;Rennes;Masculin;Louca;1
2019;35238;Rennes;Masculin;Naël;26
2019;35238;Rennes;Masculin;Louhenvel;1
2019;35238;Rennes;Masculin;Macéo;1
2019;35238;Rennes;Masculin;Mahir;1
2019;35238;Rennes;Masculin;Maleaume;1
2019;35238;Rennes;Masculin;Malow;1
2019;35238;Rennes;Masculin;Noé;18
2019;35238;Rennes;Masculin;Nuno;2
2019;35238;Rennes;Masculin;Manel;1
2019;35238;Rennes;Masculin;Marley;1
2019;35238;Rennes;Masculin;Marreg;1
2019;35238;Rennes;Masculin;Marwane;1
2019;35238;Rennes;Masculin;Matheo;1
2019;35238;Rennes;Masculin;Oscar;13
2019;35238;Rennes;Masculin;Oumar;2
2019;35238;Rennes;Masculin;Maurice;1
2019;35238;Rennes;Masculin;Maylan;1
2019;35238;Rennes;Masculin;Mayvin;1
2019;35238;Rennes;Masculin;Michael;1
2019;35238;Rennes;Masculin;Mihaita;1
2019;35238;Rennes;Masculin;Milann;1
2019;35238;Rennes;Masculin;Milonn;1
2019;35238;Rennes;Masculin;Rayan;12
2019;35238;Rennes;Masculin;Mïo;1
2019;35238;Rennes;Masculin;Moise;1
2019;35238;Rennes;Masculin;Mouandh;1
2019;35238;Rennes;Masculin;Moulay-Ismaïl;1
2019;35238;Rennes;Masculin;Roméo;4
2019;35238;Rennes;Masculin;Nakid;1
2019;35238;Rennes;Masculin;Nfamadi;1
2019;35238;Rennes;Masculin;Omar-Ali;1
2019;35238;Rennes;Masculin;Oracle;1
2019;35238;Rennes;Masculin;Othello;1
2019;35238;Rennes;Masculin;Slimane;2
2019;35238;Rennes;Masculin;Soan;16
2019;35238;Rennes;Masculin;Soann;4
2019;35238;Rennes;Masculin;Patrick;1
2019;35238;Rennes;Masculin;Solal;2
2019;35238;Rennes;Masculin;Pietro;1
2019;35238;Rennes;Masculin;Roylone;1
2019;35238;Rennes;Masculin;Swan;3
2019;35238;Rennes;Masculin;Swann;6
2019;35238;Rennes;Masculin;Sagato-Hiram;1
2019;35238;Rennes;Masculin;Salia;1
2019;35238;Rennes;Masculin;Samy;1
2019;35238;Rennes;Masculin;Sayel;1
2019;35238;Rennes;Masculin;Sébé;1
2019;35238;Rennes;Masculin;Thao;2
2019;35238;Rennes;Masculin;Seny;1
2019;35238;Rennes;Masculin;Serigne-Saliou;1
2019;35238;Rennes;Masculin;Thiago;2
2019;35238;Rennes;Masculin;Shaël;1
2019;35238;Rennes;Masculin;Sigvald;1
2019;35238;Rennes;Masculin;Similien;1
2019;35238;Rennes;Masculin;Soän;1
2019;35238;Rennes;Masculin;Timëo;2
2019;35238;Rennes;Masculin;Soren;1
2019;35238;Rennes;Masculin;Souleymane;1
2019;35238;Rennes;Masculin;Tylian;4
2019;35238;Rennes;Masculin;Tylio;2
2019;35238;Rennes;Masculin;Takéo;1
2019;35238;Rennes;Masculin;Tao;1
2019;35238;Rennes;Masculin;Tayasiir;1
2019;35238;Rennes;Masculin;Téiva;1
2019;35238;Rennes;Masculin;Terence;1
2019;35238;Rennes;Masculin;Terrence;1
2019;35238;Rennes;Masculin;Théophile;1
2019;35238;Rennes;Masculin;Thilio;1
2019;35238;Rennes;Masculin;Winner;2
2019;35238;Rennes;Masculin;Tyan;1
2019;35238;Rennes;Masculin;Tylouann;1
2019;35238;Rennes;Masculin;Valérian;1
2019;35238;Rennes;Masculin;Yassine;2
2019;35238;Rennes;Masculin;Venance-Galliano;1
2019;35238;Rennes;Masculin;Vinchenzo;1
2019;35238;Rennes;Masculin;Yaël;3
2019;35238;Rennes;Masculin;Willy;1
2019;35238;Rennes;Masculin;Yakob;1
2019;35238;Rennes;Masculin;Yakup;1
2019;35238;Rennes;Masculin;Yliam;1
2019;35238;Rennes;Masculin;Ylias;1
2019;35238;Rennes;Masculin;Yoram;1
2019;35238;Rennes;Masculin;Youen;1
2019;35238;Rennes;Masculin;Zadig;1
2019;35238;Rennes;Masculin;Ziyad;2
2019;35238;Rennes;Masculin;Zayane;1
2019;35238;Rennes;Masculin;Zayi-Lukas;1
2019;35238;Rennes;Masculin;Zénio;1
2019;35238;Rennes;Masculin;Zéphyrin;1
2019;35238;Rennes;Masculin;Ziad;1
2019;35238;Rennes;Masculin;Élie;3
2019;35238;Rennes;Féminin;Alya;8
2019;35238;Rennes;Féminin;Ana;6
2019;35238;Rennes;Féminin;Aline;5
2019;35238;Rennes;Féminin;Apolline;14
2019;35238;Rennes;Féminin;Alba;4
2019;35238;Rennes;Féminin;April;3
2019;35238;Rennes;Féminin;Arwen;3
2019;35238;Rennes;Féminin;Aziliz;3
2019;35238;Rennes;Féminin;Camélia;3
2019;35238;Rennes;Féminin;Adélie;2
2019;35238;Rennes;Féminin;Alia;2
2019;35238;Rennes;Féminin;Amandine;2
2019;35238;Rennes;Féminin;Amira;2
2019;35238;Rennes;Féminin;Arij;2
2019;35238;Rennes;Féminin;Asmin;2
2019;35238;Rennes;Féminin;Assya;2
2019;35238;Rennes;Féminin;Azilis;2
2019;35238;Rennes;Féminin;Cherifa;2
2019;35238;Rennes;Féminin;Cléo;3
2019;35238;Rennes;Féminin;Constance;12
2019;35238;Rennes;Féminin;Célia;10
2019;35238;Rennes;Féminin;Elina;3
2019;35238;Rennes;Féminin;Ellie;4
2019;35238;Rennes;Féminin;Elyana;2
2019;35238;Rennes;Féminin;Emy;16
2019;35238;Rennes;Féminin;Abby;1
2019;35238;Rennes;Féminin;Abigail;1
2019;35238;Rennes;Féminin;Adéïna;1
2019;35238;Rennes;Féminin;Ael;1
2019;35238;Rennes;Féminin;Aëlie;1
2019;35238;Rennes;Féminin;Aéline;1
2019;35238;Rennes;Féminin;Aelya;1
2019;35238;Rennes;Féminin;Aëlya;1
2019;35238;Rennes;Féminin;Aelyn;1
2019;35238;Rennes;Féminin;Aimée;1
2019;35238;Rennes;Féminin;Aïsha;1
2019;35238;Rennes;Féminin;Aïssata;1
2019;35238;Rennes;Féminin;Flore;2
2019;35238;Rennes;Féminin;Alexandra;1
2019;35238;Rennes;Féminin;Aliyahna;1
2019;35238;Rennes;Féminin;Aljannah;1
2019;35238;Rennes;Féminin;Alwëna;1
2019;35238;Rennes;Féminin;Alyna;1
2019;35238;Rennes;Féminin;Amiira;1
2019;35238;Rennes;Féminin;Amina-Laya;1
2019;35238;Rennes;Féminin;Amirlan;1
2019;35238;Rennes;Féminin;Anaëlla;1
2019;35238;Rennes;Féminin;Anahé;1
2019;35238;Rennes;Féminin;Harley;2
2019;35238;Rennes;Féminin;Anderline;1
2019;35238;Rennes;Féminin;Angela;1
2019;35238;Rennes;Féminin;Angelina;1
2019;35238;Rennes;Féminin;Anissa;1
2019;35238;Rennes;Féminin;Anthéa;1
2019;35238;Rennes;Féminin;Arielle;1
2019;35238;Rennes;Féminin;Asïa;1
2019;35238;Rennes;Féminin;Aurélia;1
2019;35238;Rennes;Féminin;Avénie;1
2019;35238;Rennes;Féminin;Awena;1
2019;35238;Rennes;Féminin;Azilys;1
2019;35238;Rennes;Féminin;Azylis;1
2019;35238;Rennes;Féminin;Belén;1
2019;35238;Rennes;Féminin;Béryl;1
2019;35238;Rennes;Féminin;Inès;30
2019;35238;Rennes;Féminin;Inèss;2
2019;35238;Rennes;Féminin;Camelia;1
2019;35238;Rennes;Féminin;Carine;1
2019;35238;Rennes;Féminin;Carla;1
2019;35238;Rennes;Féminin;Carmen;1
2019;35238;Rennes;Féminin;Cassis;1
2019;35238;Rennes;Féminin;Céléna;1
2019;35238;Rennes;Féminin;Chaden;1
2019;35238;Rennes;Féminin;Charlee;1
2019;35238;Rennes;Féminin;Charly;1
2019;35238;Rennes;Féminin;Chayna;1
2019;35238;Rennes;Féminin;Janelle;3
2019;35238;Rennes;Féminin;Cherifa-Elyne;1
2019;35238;Rennes;Féminin;Chifaou;1
2019;35238;Rennes;Féminin;Christie;1
2019;35238;Rennes;Féminin;Colombe;1
2019;35238;Rennes;Féminin;Cyrielle;1
2019;35238;Rennes;Féminin;Dado-Liz;1
2019;35238;Rennes;Féminin;Daline;1
2019;35238;Rennes;Féminin;Daneen;1
2019;35238;Rennes;Féminin;Daria;1
2019;35238;Rennes;Féminin;Denerys;1
2019;35238;Rennes;Féminin;Dialamba;1
2019;35238;Rennes;Féminin;Dina-Isabelle;1
2019;35238;Rennes;Féminin;Kadiatou;2
2019;35238;Rennes;Féminin;Djanna;1
2019;35238;Rennes;Féminin;Djoulia;1
2019;35238;Rennes;Féminin;Katell;3
2019;35238;Rennes;Féminin;Éléana;1
2019;35238;Rennes;Féminin;Élie;1
2019;35238;Rennes;Féminin;Élise;1
2019;35238;Rennes;Féminin;Elisée;1
2019;35238;Rennes;Féminin;Kenza;3
2019;35238;Rennes;Féminin;Elza;1
2019;35238;Rennes;Féminin;Emie;1
2019;35238;Rennes;Féminin;Emmanuella;1
2019;35238;Rennes;Féminin;Erena;1
2019;35238;Rennes;Féminin;Érine;1
2019;35238;Rennes;Féminin;Etia;1
2019;35238;Rennes;Féminin;Eulalia;1
2019;35238;Rennes;Féminin;Éva;1
2019;35238;Rennes;Féminin;Evamae;1
2019;35238;Rennes;Féminin;Fanny;1
2019;35238;Rennes;Féminin;Flavia;1
2019;35238;Rennes;Féminin;Fleur;1
2019;35238;Rennes;Féminin;Foulématou;1
2019;35238;Rennes;Féminin;Furtuna;1
2019;35238;Rennes;Féminin;Gemma;1
2019;35238;Rennes;Féminin;Leïla;5
2019;35238;Rennes;Féminin;Giselle;1
2019;35238;Rennes;Féminin;Gönul;1
2019;35238;Rennes;Féminin;Grâce;1
2019;35238;Rennes;Féminin;Gwenn;1
2019;35238;Rennes;Féminin;Gwladys;1
2019;35238;Rennes;Féminin;Lilia;4
2019;35238;Rennes;Féminin;Habibatou;1
2019;35238;Rennes;Féminin;Lilly;3
2019;35238;Rennes;Féminin;Haïna;1
2019;35238;Rennes;Féminin;Hanaë;1
2019;35238;Rennes;Féminin;Hazal;1
2019;35238;Rennes;Féminin;Line;5
2019;35238;Rennes;Féminin;Lisa;6
2019;35238;Rennes;Féminin;Hedaya;1
2019;35238;Rennes;Féminin;Hedda;1
2019;35238;Rennes;Féminin;Heilagi;1
2019;35238;Rennes;Féminin;Lison;9
2019;35238;Rennes;Féminin;Hélya;1
2019;35238;Rennes;Féminin;Hind;1
2019;35238;Rennes;Féminin;Hinnaya;1
2019;35238;Rennes;Féminin;Hope;1
2019;35238;Rennes;Féminin;Ihssane;1
2019;35238;Rennes;Féminin;Ikram;1
2019;35238;Rennes;Féminin;Ilana;1
2019;35238;Rennes;Féminin;Iléna;1
2019;35238;Rennes;Féminin;Ilyanah;1
2019;35238;Rennes;Féminin;Inayaah-Zaoidy;1
2019;35238;Rennes;Féminin;Intissar-Marcel;1
2019;35238;Rennes;Féminin;Io;1
2019;35238;Rennes;Féminin;Irys;1
2019;35238;Rennes;Féminin;Iseut;1
2019;35238;Rennes;Féminin;Issalma;1
2019;35238;Rennes;Féminin;Lucie;10
2019;35238;Rennes;Féminin;Jeannette;1
2019;35238;Rennes;Féminin;Jehanne;1
2019;35238;Rennes;Féminin;Jeïza;1
2019;35238;Rennes;Féminin;Lyne;2
2019;35238;Rennes;Féminin;Lynn;2
2019;35238;Rennes;Féminin;Jennah;1
2019;35238;Rennes;Féminin;Jihane;1
2019;35238;Rennes;Féminin;Léna;20
2019;35238;Rennes;Féminin;Kadija;1
2019;35238;Rennes;Féminin;Kaélyne;1
2019;35238;Rennes;Féminin;Léona;2
2019;35238;Rennes;Féminin;Kalissy;1
2019;35238;Rennes;Féminin;Kaliyane;1
2019;35238;Rennes;Féminin;Kasandra;1
2019;35238;Rennes;Féminin;Kawthar;1
2019;35238;Rennes;Féminin;Kaya;1
2019;35238;Rennes;Féminin;Kaycee;1
2019;35238;Rennes;Féminin;Kaylee;1
2019;35238;Rennes;Féminin;Kaylia;1
2019;35238;Rennes;Féminin;Keira;1
2019;35238;Rennes;Féminin;Kellya;1
2019;35238;Rennes;Féminin;Kelyana;1
2019;35238;Rennes;Féminin;Kesané;1
2019;35238;Rennes;Féminin;Kessi;1
2019;35238;Rennes;Féminin;Margot;17
2019;35238;Rennes;Féminin;Keysha;1
2019;35238;Rennes;Féminin;Kinsley;1
2019;35238;Rennes;Féminin;Kiyana;1
2019;35238;Rennes;Féminin;Klaylie;1
2019;35238;Rennes;Féminin;Kleeia;1
2019;35238;Rennes;Féminin;Klervi;1
2019;35238;Rennes;Féminin;Krysten;1
2019;35238;Rennes;Féminin;Marwa;2
2019;35238;Rennes;Féminin;Kyra;1
2019;35238;Rennes;Féminin;Laëdyss;1
2019;35238;Rennes;Féminin;Laëlle;1
2019;35238;Rennes;Féminin;Lalë;1
2019;35238;Rennes;Féminin;Latika;1
2019;35238;Rennes;Féminin;Matilda;2
2019;35238;Rennes;Féminin;Lauréline;1
2019;35238;Rennes;Féminin;Maxine;8
2019;35238;Rennes;Féminin;Layleene;1
2019;35238;Rennes;Féminin;Léanne;1
2019;35238;Rennes;Féminin;Leia;1
2019;35238;Rennes;Féminin;Lénaelle;1
2019;35238;Rennes;Féminin;Leonie;1
2019;35238;Rennes;Féminin;Maëlyne;2
2019;35238;Rennes;Féminin;Maëlys;8
2019;35238;Rennes;Féminin;Liha;1
2019;35238;Rennes;Féminin;Lilie;1
2019;35238;Rennes;Féminin;Lilouwenn;1
2019;35238;Rennes;Féminin;Maïwen;3
2019;35238;Rennes;Féminin;Lorette;1
2019;35238;Rennes;Féminin;Molly;3
2019;35238;Rennes;Féminin;Loumen;1
2019;35238;Rennes;Féminin;Lucia;1
2019;35238;Rennes;Féminin;Mélia;2
2019;35238;Rennes;Féminin;Méline;2
2019;35238;Rennes;Féminin;Lyannah;1
2019;35238;Rennes;Féminin;Lyha;1
2019;35238;Rennes;Féminin;Maëly;1
2019;35238;Rennes;Féminin;Maëlya;1
2019;35238;Rennes;Féminin;Maëvy;1
2019;35238;Rennes;Féminin;Naomie;3
2019;35238;Rennes;Féminin;Magda;1
2019;35238;Rennes;Féminin;Mahée;1
2019;35238;Rennes;Féminin;Mahira;1
2019;35238;Rennes;Féminin;Maï-Lee;1
2019;35238;Rennes;Féminin;Maïlie;1
2019;35238;Rennes;Féminin;Naïa;2
2019;35238;Rennes;Féminin;Makeda;1
2019;35238;Rennes;Féminin;Naïla;5
2019;35238;Rennes;Féminin;Malika;1
2019;35238;Rennes;Féminin;Mallyssia;1
2019;35238;Rennes;Féminin;Neela;2
2019;35238;Rennes;Féminin;Margo;1
2019;35238;Rennes;Féminin;Marianna;1
2019;35238;Rennes;Féminin;Mary;1
2019;35238;Rennes;Féminin;Mayane;1
2019;35238;Rennes;Féminin;Melinda;1
2019;35238;Rennes;Féminin;Mellie;1
2019;35238;Rennes;Féminin;Nélia;2
2019;35238;Rennes;Féminin;Mélya;1
2019;35238;Rennes;Féminin;Mélyane;1
2019;35238;Rennes;Féminin;Meryem;1
2019;35238;Rennes;Féminin;Olga;2
2019;35238;Rennes;Féminin;Milana;1
2019;35238;Rennes;Féminin;Olivia;17
2019;35238;Rennes;Féminin;Miryam;1
2019;35238;Rennes;Féminin;Moana;1
2019;35238;Rennes;Féminin;Mouna;1
2019;35238;Rennes;Féminin;Naelle;1
2019;35238;Rennes;Féminin;Pauline;2
2019;35238;Rennes;Féminin;Nahila;1
2019;35238;Rennes;Féminin;Philippine;2
2019;35238;Rennes;Féminin;Prune;2
2019;35238;Rennes;Féminin;Nawal;1
2019;35238;Rennes;Féminin;Néliyah;1
2019;35238;Rennes;Féminin;Nia;1
2019;35238;Rennes;Féminin;Niky;1
2019;35238;Rennes;Féminin;Nineza;1
2019;35238;Rennes;Féminin;Nisa;1
2019;35238;Rennes;Féminin;Noa;1
2019;35238;Rennes;Féminin;Noélia;1
2019;35238;Rennes;Féminin;Nolla;1
2019;35238;Rennes;Féminin;Octavie;1
2019;35238;Rennes;Féminin;Oéline;1
2019;35238;Rennes;Féminin;Oluwashikemi;1
2019;35238;Rennes;Féminin;Saouda;2
2019;35238;Rennes;Féminin;Oona;1
2019;35238;Rennes;Féminin;Orlia;1
2019;35238;Rennes;Féminin;Ounayssah;1
2019;35238;Rennes;Féminin;Ozge;1
2019;35238;Rennes;Féminin;Rachel;1
2019;35238;Rennes;Féminin;Raina;1
2019;35238;Rennes;Féminin;Shelby;2
2019;35238;Rennes;Féminin;Rayhana;1
2019;35238;Rennes;Féminin;Rihem;1
2019;35238;Rennes;Féminin;Sibylle;2
2019;35238;Rennes;Féminin;Salommé;1
2019;35238;Rennes;Féminin;Sandica;1
2019;35238;Rennes;Féminin;Savannah;1
2019;35238;Rennes;Féminin;Séréna;1
2019;35238;Rennes;Féminin;Shaïna;1
2019;35238;Rennes;Féminin;Sharlyne;1
2019;35238;Rennes;Féminin;Shelsea;1
2019;35238;Rennes;Féminin;Shynn;1
2019;35238;Rennes;Féminin;Sila;1
2019;35238;Rennes;Féminin;Simone;1
2019;35238;Rennes;Féminin;Siobane;1
2019;35238;Rennes;Féminin;Soanne;1
2019;35238;Rennes;Féminin;Soazig;1
2019;35238;Rennes;Féminin;Solène;1
2019;35238;Rennes;Féminin;Solenn;1
2019;35238;Rennes;Féminin;Soliane;1
2019;35238;Rennes;Féminin;Souhayla;1
2019;35238;Rennes;Féminin;Thalya;2
2019;35238;Rennes;Féminin;Soukaïna;1
2019;35238;Rennes;Féminin;Soyanah;1
2019;35238;Rennes;Féminin;Stella;1
2019;35238;Rennes;Féminin;Stellys;1
2019;35238;Rennes;Féminin;Sulie;1
2019;35238;Rennes;Féminin;Syana;1
2019;35238;Rennes;Féminin;Syhem;1
2019;35238;Rennes;Féminin;Sylviane;1
2019;35238;Rennes;Féminin;Taïna;1
2019;35238;Rennes;Féminin;Talia;1
2019;35238;Rennes;Féminin;Victoria;10
2019;35238;Rennes;Féminin;Tayanah;1
2019;35238;Rennes;Féminin;Teodora;1
2019;35238;Rennes;Féminin;Tess;1
2019;35238;Rennes;Féminin;Yamina;2
2019;35238;Rennes;Féminin;Théa-Maëva;1
2019;35238;Rennes;Féminin;Thémis;1
2019;35238;Rennes;Féminin;Thuy;1
2019;35238;Rennes;Féminin;Winner;1
2019;35238;Rennes;Féminin;Wissal;1
2019;35238;Rennes;Féminin;Yasminah;1
2019;35238;Rennes;Féminin;Ysé;1
2019;35238;Rennes;Féminin;Ysia;1
2019;35238;Rennes;Féminin;Zinabe;1
2019;35238;Rennes;Masculin;Alexandre;11
2019;35238;Rennes;Masculin;Alexis;7
2019;35238;Rennes;Masculin;Armand;13
2019;35238;Rennes;Masculin;Axel;30
2019;35238;Rennes;Masculin;Alex;4
2019;35238;Rennes;Masculin;Baptiste;16
2019;35238;Rennes;Masculin;Basile;10
2019;35238;Rennes;Masculin;Balthazar;3
2019;35238;Rennes;Masculin;Clément;17
2019;35238;Rennes;Masculin;Célestin;3
2019;35238;Rennes;Masculin;Adel;2
2019;35238;Rennes;Masculin;Aël;2
2019;35238;Rennes;Masculin;Al;2
2019;35238;Rennes;Masculin;Amaury;2
2019;35238;Rennes;Masculin;Andreas;2
2019;35238;Rennes;Masculin;Anir;2
2019;35238;Rennes;Masculin;Anton;2
2019;35238;Rennes;Masculin;Aurélien;2
2019;35238;Rennes;Masculin;Constant;2
2019;35238;Rennes;Masculin;Edouard;3
2019;35238;Rennes;Masculin;Dayann;2
2019;35238;Rennes;Masculin;Elouan;2
2019;35238;Rennes;Masculin;Emilien;2
2019;35238;Rennes;Masculin;Ethan;19
2019;35238;Rennes;Masculin;Ewan;3
2019;35238;Rennes;Masculin;Ewenn;3
2019;35238;Rennes;Masculin;Ezra;4
2019;35238;Rennes;Masculin;Ferdinand;3
2019;35238;Rennes;Masculin;Gaston;5
2019;35238;Rennes;Masculin;Gustave;7
2019;35238;Rennes;Masculin;Gwendal;2
2019;35238;Rennes;Masculin;Abdelmouiz;1
2019;35238;Rennes;Masculin;Abdoulay;1
2019;35238;Rennes;Masculin;Abdoul-Karim;1
2019;35238;Rennes;Masculin;Abdoul-Vahid;1
2019;35238;Rennes;Masculin;Abdourahman;1
2019;35238;Rennes;Masculin;Abdul-Karim;1
2019;35238;Rennes;Masculin;Abi;1
2019;35238;Rennes;Masculin;Aboubakr;1
2019;35238;Rennes;Masculin;Adan;1
2019;35238;Rennes;Masculin;Aghiles;1
2019;35238;Rennes;Masculin;Aïvyn;1
2019;35238;Rennes;Masculin;Ajan;1
2019;35238;Rennes;Masculin;Akin;1
2019;35238;Rennes;Masculin;Akos;1
2019;35238;Rennes;Masculin;Alain;1
2019;35238;Rennes;Masculin;Alarig;1
2019;35238;Rennes;Masculin;Aldéric;1
2019;35238;Rennes;Masculin;Ibrahim;6
2019;35238;Rennes;Masculin;Ilian;2
2019;35238;Rennes;Masculin;Alperen;1
2019;35238;Rennes;Masculin;Amaèl;1
2019;35238;Rennes;Masculin;Amar;1
2019;35238;Rennes;Masculin;Imrân;2
2019;35238;Rennes;Masculin;Anil;1
2019;35238;Rennes;Masculin;Ansumana;1
2019;35238;Rennes;Masculin;Ariel;1
2019;35238;Rennes;Masculin;Ismail;2
2019;35238;Rennes;Masculin;Ismaïl;3
2019;35238;Rennes;Masculin;Arnaud;1
2019;35238;Rennes;Masculin;Attilio;1
2019;35238;Rennes;Masculin;Awam;1
2019;35238;Rennes;Masculin;Axil;1
2019;35238;Rennes;Masculin;Ayaz;1
2019;35238;Rennes;Masculin;Ayman;1
2019;35238;Rennes;Masculin;Ayronn;1
2019;35238;Rennes;Masculin;Azer;1
2019;35238;Rennes;Masculin;Bachir;1
2019;35238;Rennes;Masculin;Bâh;1
2019;35238;Rennes;Masculin;Baltazar;1
2019;35238;Rennes;Masculin;Jasar;2
2019;35238;Rennes;Masculin;Batiste;1
2019;35238;Rennes;Masculin;Johan;3
2019;35238;Rennes;Masculin;Célouann;1
2019;35238;Rennes;Masculin;Chivan;1
2019;35238;Rennes;Masculin;Chrys;1
2019;35238;Rennes;Masculin;Cody;1
2019;35238;Rennes;Masculin;Jules;37
2019;35238;Rennes;Masculin;Crispi-Aroon;1
2019;35238;Rennes;Masculin;Juliann;3
2019;35238;Rennes;Masculin;Cyriac;1
2019;35238;Rennes;Masculin;Daniel-Matei;1
2019;35238;Rennes;Masculin;Danilo;1
2019;35238;Rennes;Masculin;Danny;1
2019;35238;Rennes;Masculin;Dayani;1
2019;35238;Rennes;Masculin;Denoz;1
2019;35238;Rennes;Masculin;Dienyson;1
2019;35238;Rennes;Masculin;Dilham;1
2019;35238;Rennes;Masculin;Dima;1
2019;35238;Rennes;Masculin;Dinis;1
2019;35238;Rennes;Masculin;Kerem;2
2019;35238;Rennes;Masculin;Djalil;1
2019;35238;Rennes;Masculin;Djulian;1
2019;35238;Rennes;Masculin;Kilyan;2
2019;35238;Rennes;Masculin;Elizio;1
2019;35238;Rennes;Masculin;Elyann;1
2019;35238;Rennes;Masculin;Emanuel;1
2019;35238;Rennes;Masculin;Emmanuel-Noah;1
2019;35238;Rennes;Masculin;Emrys;1
2019;35238;Rennes;Masculin;Leny;2
2019;35238;Rennes;Masculin;Leo;3
2019;35238;Rennes;Masculin;Eryann;1
2019;35238;Rennes;Masculin;Liham;2
2019;35238;Rennes;Masculin;Estéban;1
2019;35238;Rennes;Masculin;Évan;1
2019;35238;Rennes;Masculin;Eweyn;1
2019;35238;Rennes;Masculin;Exaucé;1
2019;35238;Rennes;Masculin;Fabio;1
2019;35238;Rennes;Masculin;Logan;8
2019;35238;Rennes;Masculin;Gédéon;1
2019;35238;Rennes;Masculin;Geovani;1
2019;35238;Rennes;Masculin;Giani;1
2019;35238;Rennes;Masculin;Gilson;1
2019;35238;Rennes;Masculin;Giulian;1
2019;35238;Rennes;Masculin;Gloire-Eden;1
2019;35238;Rennes;Masculin;Grégoire;1
2019;35238;Rennes;Masculin;Gurvan;1
2019;35238;Rennes;Masculin;Gustav;1
2019;35238;Rennes;Masculin;Lucas;50
2019;35238;Rennes;Masculin;Lucio;2
2019;35238;Rennes;Masculin;Lukas;2
2019;35238;Rennes;Masculin;Haïder;1
2019;35238;Rennes;Masculin;Hamtomel;1
2019;35238;Rennes;Masculin;Haoussou;1
2019;35238;Rennes;Masculin;Harald;1
2019;35238;Rennes;Masculin;Harlem;1
2019;35238;Rennes;Masculin;Léandre;12
2019;35238;Rennes;Masculin;Hélori;1
2019;35238;Rennes;Masculin;Hénri;1
2019;35238;Rennes;Masculin;Hissen;1
2019;35238;Rennes;Masculin;Housseïne;1
2019;35238;Rennes;Masculin;Ian;1
2019;35238;Rennes;Masculin;Icham;1
2019;35238;Rennes;Masculin;Mahé;9
2019;35238;Rennes;Masculin;Ilham-Chahine;1
2019;35238;Rennes;Masculin;Malek;2
2019;35238;Rennes;Masculin;Ilyane;1
2019;35238;Rennes;Masculin;Ilyess;1
2019;35238;Rennes;Masculin;Imad;1
2019;35238;Rennes;Masculin;Malonn;4
2019;35238;Rennes;Masculin;Isaïah;1
